UTC DateTime,ID,Type,Lat,Lon,speed,Course
2024-10-06 22:37:09,2,Sheep,-31.8861,115.931851,0.0,303.06
2024-10-06 22:37:44,3,Horse,-31.887,115.932951,0.0,136.98
2024-10-06 22:38:19,1,Cow,-31.886913,115.931958,0.0,309.89
2024-10-06 22:38:54,2,Sheep,-31.886013,115.931958,0.0,165.18
2024-10-06 22:39:29,3,Horse,-31.886913,115.933058,0.0,294.82
2024-10-06 22:40:04,1,Cow,-31.886825,115.932065,0.0,236.67
2024-10-06 22:40:39,2,Sheep,-31.885925,115.932065,0.0,277.11
2024-10-06 22:41:14,3,Horse,-31.886825,115.933165,0.0,358.06
2024-10-06 22:41:49,1,Cow,-31.886738,115.932172,0.0,232.19
2024-10-06 22:42:24,2,Sheep,-31.885838,115.932172,0.0,21.24
2024-10-06 22:42:59,3,Horse,-31.886738,115.933272,0.0,219.09
2024-10-06 22:43:34,1,Cow,-31.88665,115.932279,0.0,116.83
2024-10-06 22:44:09,2,Sheep,-31.88575,115.932279,0.0,202.79
2024-10-06 22:44:44,3,Horse,-31.88665,115.933379,0.0,149.58
2024-10-06 22:45:19,1,Cow,-31.886563,115.932385,0.0,330.24
2024-10-06 22:45:54,2,Sheep,-31.885663,115.932385,0.0,0.52
2024-10-06 22:46:29,3,Horse,-31.886563,115.933485,0.0,205.53
2024-10-06 22:47:04,1,Cow,-31.886475,115.932492,0.0,293.14
2024-10-06 22:47:39,2,Sheep,-31.885575,115.932492,0.0,86.64
2024-10-06 22:48:14,3,Horse,-31.886475,115.933592,0.0,2.25
2024-10-06 22:48:49,1,Cow,-31.886388,115.932599,0.0,30.05
2024-10-06 22:49:24,2,Sheep,-31.885488,115.932599,0.0,166.43
2024-10-06 22:49:59,3,Horse,-31.886388,115.933699,0.0,220.39
2024-10-06 22:50:34,1,Cow,-31.8863,115.932706,0.0,96.48
2024-10-06 22:51:09,2,Sheep,-31.8854,115.932706,0.0,247.13
2024-10-06 22:51:44,3,Horse,-31.8863,115.933806,0.0,169.08
2024-10-06 22:52:19,1,Cow,-31.886213,115.932813,0.0,270.67
2024-10-06 22:52:54,2,Sheep,-31.885313,115.932813,0.0,296.8
2024-10-06 22:53:29,3,Horse,-31.886213,115.933913,0.0,275.68
2024-10-06 22:54:04,1,Cow,-31.886125,115.93292,0.0,93.4
2024-10-06 22:54:39,2,Sheep,-31.885225,115.93292,0.0,347.37
2024-10-06 22:55:14,3,Horse,-31.886125,115.93402,0.0,274.57
2024-10-06 22:55:49,1,Cow,-31.886038,115.933027,0.0,184.26
2024-10-06 22:56:24,2,Sheep,-31.885138,115.933027,0.0,271.62
2024-10-06 22:56:59,3,Horse,-31.886038,115.934127,0.0,321.31
2024-10-06 22:57:34,1,Cow,-31.88595,115.933134,0.0,331.31
2024-10-06 22:58:09,2,Sheep,-31.88505,115.933134,0.0,40.15
2024-10-06 22:58:44,3,Horse,-31.88595,115.934234,0.0,332.16
2024-10-06 22:59:19,1,Cow,-31.885863,115.933241,0.0,275.74
2024-10-06 22:59:54,2,Sheep,-31.884963,115.933241,0.0,169.01
2024-10-06 23:00:29,3,Horse,-31.885863,115.934341,0.0,328.48
2024-10-06 23:01:04,1,Cow,-31.885775,115.933348,0.0,91.04
2024-10-06 23:01:39,2,Sheep,-31.884875,115.933348,0.0,285.52
2024-10-06 23:02:14,3,Horse,-31.885775,115.934448,0.0,105.55
2024-10-06 23:02:49,1,Cow,-31.885688,115.933455,0.0,37.57
2024-10-06 23:03:24,2,Sheep,-31.884788,115.933455,0.0,111.79
2024-10-06 23:03:59,3,Horse,-31.885688,115.934555,0.0,264.9
2024-10-06 23:04:34,1,Cow,-31.8856,115.933562,0.0,331.59
2024-10-06 23:05:09,2,Sheep,-31.8847,115.933562,0.0,268.08
2024-10-06 23:05:44,3,Horse,-31.8856,115.934662,0.0,345.97
2024-10-06 23:06:19,1,Cow,-31.885513,115.933669,0.0,4.3
2024-10-06 23:06:54,2,Sheep,-31.884613,115.933669,0.0,51.66
2024-10-06 23:07:29,3,Horse,-31.885513,115.934769,0.0,105.75
2024-10-06 23:08:04,1,Cow,-31.885425,115.933776,0.0,161.23
2024-10-06 23:08:39,2,Sheep,-31.884525,115.933776,0.0,31.16
2024-10-06 23:09:14,3,Horse,-31.885425,115.934876,0.0,280.3
2024-10-06 23:09:49,1,Cow,-31.885338,115.933883,0.0,127.71
2024-10-06 23:10:24,2,Sheep,-31.884438,115.933883,0.0,183.76
2024-10-06 23:10:59,3,Horse,-31.885338,115.934983,0.0,323.42
2024-10-06 23:11:34,1,Cow,-31.88525,115.93399,0.0,87.45
2024-10-06 23:12:09,2,Sheep,-31.88435,115.93399,0.0,256.05
2024-10-06 23:12:44,3,Horse,-31.88525,115.93509,0.0,214.26
2024-10-06 23:13:19,1,Cow,-31.885163,115.934097,0.0,287.49
2024-10-06 23:13:54,2,Sheep,-31.884263,115.934097,0.0,282.01
2024-10-06 23:14:29,3,Horse,-31.885163,115.935197,0.0,201.6
2024-10-06 23:15:04,1,Cow,-31.885075,115.934204,0.0,223.33
2024-10-06 23:15:39,2,Sheep,-31.884175,115.934204,0.0,354.07
2024-10-06 23:16:14,3,Horse,-31.885075,115.935304,0.0,307.44
2024-10-06 23:16:49,1,Cow,-31.884988,115.93431,0.0,42.04
2024-10-06 23:17:24,2,Sheep,-31.884088,115.93431,0.0,310.32
2024-10-06 23:17:59,3,Horse,-31.884988,115.93541,0.0,95.24
2024-10-06 23:18:34,1,Cow,-31.8849,115.934417,0.0,261.53
2024-10-06 23:19:09,2,Sheep,-31.884,115.934417,0.0,178.06
2024-10-06 23:19:44,3,Horse,-31.8849,115.935517,0.0,171.83
2024-10-06 23:20:19,1,Cow,-31.884813,115.934524,0.0,314.2
2024-10-06 23:20:54,2,Sheep,-31.883913,115.934524,0.0,151.71
2024-10-06 23:21:29,3,Horse,-31.884813,115.935624,0.0,183.53
2024-10-06 23:22:04,1,Cow,-31.884725,115.934631,0.0,195.38
2024-10-06 23:22:39,2,Sheep,-31.883825,115.934631,0.0,182.18
2024-10-06 23:23:14,3,Horse,-31.884725,115.935731,0.0,64.15
2024-10-06 23:23:49,1,Cow,-31.884638,115.934738,0.0,26.25
2024-10-06 23:24:24,2,Sheep,-31.883738,115.934738,0.0,346.16
2024-10-06 23:24:59,3,Horse,-31.884638,115.935838,0.0,53.76
2024-10-06 23:25:34,1,Cow,-31.88455,115.934845,0.0,69.71
2024-10-06 23:26:09,2,Sheep,-31.88365,115.934845,0.0,116.62
2024-10-06 23:26:44,3,Horse,-31.88455,115.935945,0.0,111.41
2024-10-06 23:27:19,1,Cow,-31.884463,115.934952,0.0,212.02
2024-10-06 23:27:54,2,Sheep,-31.883563,115.934952,0.0,143.99
2024-10-06 23:28:29,3,Horse,-31.884463,115.936052,0.0,242.81
2024-10-06 23:29:04,1,Cow,-31.884375,115.935059,0.0,133.34
2024-10-06 23:29:39,2,Sheep,-31.883475,115.935059,0.0,345.24
2024-10-06 23:30:14,3,Horse,-31.884375,115.936159,0.0,6.61
2024-10-06 23:30:49,1,Cow,-31.884288,115.935166,0.0,283.78
2024-10-06 23:31:24,2,Sheep,-31.883388,115.935166,0.0,12.6
2024-10-06 23:31:59,3,Horse,-31.884288,115.936266,0.0,64.54
2024-10-06 23:32:34,1,Cow,-31.8842,115.935273,0.0,269.78
2024-10-06 23:33:09,2,Sheep,-31.8833,115.935273,0.0,159.57
2024-10-06 23:33:44,3,Horse,-31.8842,115.936373,0.0,174.63
2024-10-06 23:34:19,1,Cow,-31.884113,115.93538,0.0,40.8
2024-10-06 23:34:54,2,Sheep,-31.883213,115.93538,0.0,107.81
2024-10-06 23:35:29,3,Horse,-31.884113,115.93648,0.0,14.8
2024-10-06 23:36:04,1,Cow,-31.884025,115.935487,0.0,139.31
2024-10-06 23:36:39,2,Sheep,-31.883125,115.935487,0.0,52.12
2024-10-06 23:37:14,3,Horse,-31.884025,115.936587,0.0,202.6
2024-10-06 23:37:49,1,Cow,-31.883938,115.935594,0.0,324.41
2024-10-06 23:38:24,2,Sheep,-31.883038,115.935594,0.0,36.96
2024-10-06 23:38:59,3,Horse,-31.883938,115.936694,0.0,220.23
2024-10-06 23:39:34,1,Cow,-31.88385,115.935701,0.0,323.58
2024-10-06 23:40:09,2,Sheep,-31.88295,115.935701,0.0,97.07
2024-10-06 23:40:44,3,Horse,-31.88385,115.936801,0.0,173.7
2024-10-06 23:41:19,1,Cow,-31.883763,115.935808,0.0,62.87
2024-10-06 23:41:54,2,Sheep,-31.882863,115.935808,0.0,249.39
2024-10-06 23:42:29,3,Horse,-31.883763,115.936908,0.0,21.87
2024-10-06 23:43:04,1,Cow,-31.883675,115.935915,0.0,151.39
2024-10-06 23:43:39,2,Sheep,-31.882775,115.935915,0.0,287.16
2024-10-06 23:44:14,3,Horse,-31.883675,115.937015,0.0,318.84
2024-10-06 23:44:49,1,Cow,-31.883588,115.936022,0.0,243.01
2024-10-06 23:45:24,2,Sheep,-31.882688,115.936022,0.0,289.9
2024-10-06 23:45:59,3,Horse,-31.883588,115.937122,0.0,276.47
2024-10-06 23:46:34,1,Cow,-31.8835,115.936129,0.0,11.99
2024-10-06 23:47:09,2,Sheep,-31.8826,115.936129,0.0,177.49
2024-10-06 23:47:44,3,Horse,-31.8835,115.937229,0.0,94.62
2024-10-06 23:48:19,1,Cow,-31.883413,115.936235,0.0,19.55
2024-10-06 23:48:54,2,Sheep,-31.882513,115.936235,0.0,217.21
2024-10-06 23:49:29,3,Horse,-31.883413,115.937335,0.0,250.73
2024-10-06 23:50:04,1,Cow,-31.883325,115.936342,0.0,47.14
2024-10-06 23:50:39,2,Sheep,-31.882425,115.936342,0.0,7.83
2024-10-06 23:51:14,3,Horse,-31.883325,115.937442,0.0,273.12
2024-10-06 23:51:49,1,Cow,-31.883238,115.936449,0.0,342.55
2024-10-06 23:52:24,2,Sheep,-31.882338,115.936449,0.0,224.44
2024-10-06 23:52:59,3,Horse,-31.883238,115.937549,0.0,58.82
2024-10-06 23:53:34,1,Cow,-31.88315,115.936556,0.0,43.0
2024-10-06 23:54:09,2,Sheep,-31.88225,115.936556,0.0,67.96
2024-10-06 23:54:44,3,Horse,-31.88315,115.937656,0.0,141.86
2024-10-06 23:55:19,1,Cow,-31.883063,115.936663,0.0,293.61
2024-10-06 23:55:54,2,Sheep,-31.882163,115.936663,0.0,204.99
2024-10-06 23:56:29,3,Horse,-31.883063,115.937763,0.0,238.81
2024-10-06 23:57:04,1,Cow,-31.882975,115.93677,0.0,352.32
2024-10-06 23:57:39,2,Sheep,-31.882075,115.93677,0.0,152.24
2024-10-06 23:58:14,3,Horse,-31.882975,115.93787,0.0,112.16
2024-10-06 23:58:49,1,Cow,-31.882888,115.936877,0.0,17.01
2024-10-06 23:59:24,2,Sheep,-31.881988,115.936877,0.0,131.33
2024-10-06 23:59:59,3,Horse,-31.882888,115.937977,0.0,80.62
2024-10-07 00:00:34,1,Cow,-31.8828,115.936984,0.0,67.05
2024-10-07 00:01:09,2,Sheep,-31.8819,115.936984,0.0,143.45
2024-10-07 00:01:44,3,Horse,-31.8828,115.938084,0.0,193.29
2024-10-07 00:02:19,1,Cow,-31.882713,115.937091,0.0,272.9
2024-10-07 00:02:54,2,Sheep,-31.881813,115.937091,0.0,175.93
2024-10-07 00:03:29,3,Horse,-31.882713,115.938191,0.0,74.53
2024-10-07 00:04:04,1,Cow,-31.882625,115.937198,0.0,97.38
2024-10-07 00:04:39,2,Sheep,-31.881725,115.937198,0.0,299.38
2024-10-07 00:05:14,3,Horse,-31.882625,115.938298,0.0,277.5
2024-10-07 00:05:49,1,Cow,-31.882538,115.937305,0.0,69.51
2024-10-07 00:06:24,2,Sheep,-31.881638,115.937305,0.0,283.51
2024-10-07 00:06:59,3,Horse,-31.882538,115.938405,0.0,344.14
2024-10-07 00:07:34,1,Cow,-31.88245,115.937412,0.0,189.86
2024-10-07 00:08:09,2,Sheep,-31.88155,115.937412,0.0,54.51
2024-10-07 00:08:44,3,Horse,-31.88245,115.938512,0.0,54.54
2024-10-07 00:09:19,1,Cow,-31.882363,115.937519,0.0,3.2
2024-10-07 00:09:54,2,Sheep,-31.881463,115.937519,0.0,27.11
2024-10-07 00:10:29,3,Horse,-31.882363,115.938619,0.0,274.78
2024-10-07 00:11:04,1,Cow,-31.882275,115.937626,0.0,253.86
2024-10-07 00:11:39,2,Sheep,-31.881375,115.937626,0.0,191.52
2024-10-07 00:12:14,3,Horse,-31.882275,115.938726,0.0,222.13
2024-10-07 00:12:49,1,Cow,-31.882188,115.937733,0.0,270.79
2024-10-07 00:13:24,2,Sheep,-31.881288,115.937733,0.0,180.39
2024-10-07 00:13:59,3,Horse,-31.882188,115.938833,0.0,180.52
2024-10-07 00:14:34,1,Cow,-31.8821,115.93784,0.0,276.6
2024-10-07 00:15:09,2,Sheep,-31.8812,115.93784,0.0,178.24
2024-10-07 00:15:44,3,Horse,-31.8821,115.93894,0.0,191.19
2024-10-07 00:16:19,1,Cow,-31.882013,115.937947,0.0,167.38
2024-10-07 00:16:54,2,Sheep,-31.881113,115.937947,0.0,210.27
2024-10-07 00:17:29,3,Horse,-31.882013,115.939047,0.0,137.85
2024-10-07 00:18:04,1,Cow,-31.881925,115.938054,0.0,8.88
2024-10-07 00:18:39,2,Sheep,-31.881025,115.938054,0.0,225.04
2024-10-07 00:19:14,3,Horse,-31.881925,115.939154,0.0,304.0
2024-10-07 00:19:49,1,Cow,-31.881838,115.93816,0.0,120.33
2024-10-07 00:20:24,2,Sheep,-31.880938,115.93816,0.0,321.14
2024-10-07 00:20:59,3,Horse,-31.881838,115.93926,0.0,202.85
2024-10-07 00:21:34,1,Cow,-31.88175,115.938267,0.0,37.97
2024-10-07 00:22:09,2,Sheep,-31.88085,115.938267,0.0,245.37
2024-10-07 00:22:44,3,Horse,-31.88175,115.939367,0.0,257.86
2024-10-07 00:23:19,1,Cow,-31.881663,115.938374,0.0,297.46
2024-10-07 00:23:54,2,Sheep,-31.880763,115.938374,0.0,8.2
2024-10-07 00:24:29,3,Horse,-31.881663,115.939474,0.0,192.07
2024-10-07 00:25:04,1,Cow,-31.881575,115.938481,0.0,305.06
2024-10-07 00:25:39,2,Sheep,-31.880675,115.938481,0.0,322.92
2024-10-07 00:26:14,3,Horse,-31.881575,115.939581,0.0,136.22
2024-10-07 00:26:49,1,Cow,-31.881488,115.938588,0.0,203.12
2024-10-07 00:27:24,2,Sheep,-31.880588,115.938588,0.0,353.21
2024-10-07 00:27:59,3,Horse,-31.881488,115.939688,0.0,89.46
2024-10-07 00:28:34,1,Cow,-31.8814,115.938695,0.0,60.85
2024-10-07 00:29:09,2,Sheep,-31.8805,115.938695,0.0,174.82
2024-10-07 00:29:44,3,Horse,-31.8814,115.939795,0.0,228.06
2024-10-07 00:30:19,1,Cow,-31.881313,115.938802,0.0,42.06
2024-10-07 00:30:54,2,Sheep,-31.880413,115.938802,0.0,303.7
2024-10-07 00:31:29,3,Horse,-31.881313,115.939902,0.0,98.43
2024-10-07 00:32:04,1,Cow,-31.881225,115.938909,0.0,334.45
2024-10-07 00:32:39,2,Sheep,-31.880325,115.938909,0.0,83.92
2024-10-07 00:33:14,3,Horse,-31.881225,115.940009,0.0,316.82
2024-10-07 00:33:49,1,Cow,-31.881138,115.939016,0.0,135.65
2024-10-07 00:34:24,2,Sheep,-31.880238,115.939016,0.0,73.59
2024-10-07 00:34:59,3,Horse,-31.881138,115.940116,0.0,317.59
2024-10-07 00:35:34,1,Cow,-31.88105,115.939123,0.0,339.43
2024-10-07 00:36:09,2,Sheep,-31.88015,115.939123,0.0,307.14
2024-10-07 00:36:44,3,Horse,-31.88105,115.940223,0.0,156.56
2024-10-07 00:37:19,1,Cow,-31.880963,115.93923,0.0,352.26
2024-10-07 00:37:54,2,Sheep,-31.880063,115.93923,0.0,229.93
2024-10-07 00:38:29,3,Horse,-31.880963,115.94033,0.0,287.48
2024-10-07 00:39:04,1,Cow,-31.880875,115.939337,0.0,294.75
2024-10-07 00:39:39,2,Sheep,-31.879975,115.939337,0.0,334.72
2024-10-07 00:40:14,3,Horse,-31.880875,115.940437,0.0,227.32
2024-10-07 00:40:49,1,Cow,-31.880788,115.939444,0.0,23.24
2024-10-07 00:41:24,2,Sheep,-31.879888,115.939444,0.0,61.72
2024-10-07 00:41:59,3,Horse,-31.880788,115.940544,0.0,117.67
2024-10-07 00:42:34,1,Cow,-31.8807,115.939551,0.0,276.38
2024-10-07 00:43:09,2,Sheep,-31.8798,115.939551,0.0,109.88
2024-10-07 00:43:44,3,Horse,-31.8807,115.940651,0.0,121.73
2024-10-07 00:44:19,1,Cow,-31.880613,115.939658,0.0,353.45
2024-10-07 00:44:54,2,Sheep,-31.879713,115.939658,0.0,153.32
2024-10-07 00:45:29,3,Horse,-31.880613,115.940758,0.0,202.71
2024-10-07 00:46:04,1,Cow,-31.880525,115.939765,0.0,114.37
2024-10-07 00:46:39,2,Sheep,-31.879625,115.939765,0.0,113.69
2024-10-07 00:47:14,3,Horse,-31.880525,115.940865,0.0,64.1
2024-10-07 00:47:49,1,Cow,-31.880438,115.939872,0.0,120.27
2024-10-07 00:48:24,2,Sheep,-31.879538,115.939872,0.0,53.1
2024-10-07 00:48:59,3,Horse,-31.880438,115.940972,0.0,263.88
2024-10-07 00:49:34,1,Cow,-31.88035,115.939979,0.0,52.61
2024-10-07 00:50:09,2,Sheep,-31.87945,115.939979,0.0,115.7
2024-10-07 00:50:44,3,Horse,-31.88035,115.941079,0.0,226.2
2024-10-07 00:51:19,1,Cow,-31.880263,115.940085,0.0,340.18
2024-10-07 00:51:54,2,Sheep,-31.879363,115.940085,0.0,99.6
2024-10-07 00:52:29,3,Horse,-31.880263,115.941185,0.0,260.14
2024-10-07 00:53:04,1,Cow,-31.880175,115.940192,0.0,148.48
2024-10-07 00:53:39,2,Sheep,-31.879275,115.940192,0.0,279.69
2024-10-07 00:54:14,3,Horse,-31.880175,115.941292,0.0,32.35
2024-10-07 00:54:49,1,Cow,-31.880088,115.940299,0.0,340.49
2024-10-07 00:55:24,2,Sheep,-31.879188,115.940299,0.0,309.51
2024-10-07 00:55:59,3,Horse,-31.880088,115.941399,0.0,312.26
2024-10-07 00:56:34,1,Cow,-31.88,115.940406,0.0,49.74
2024-10-07 00:57:09,2,Sheep,-31.8791,115.940406,0.0,87.72
2024-10-07 00:57:44,3,Horse,-31.88,115.941506,0.0,224.81
2024-10-07 00:58:19,1,Cow,-31.879913,115.940513,0.0,53.61
2024-10-07 00:58:54,2,Sheep,-31.879013,115.940513,0.0,107.05
2024-10-07 00:59:29,3,Horse,-31.879913,115.941613,0.0,33.28
2024-10-07 01:00:04,1,Cow,-31.879825,115.94062,0.0,110.21
2024-10-07 01:00:39,2,Sheep,-31.878925,115.94062,0.0,151.57
2024-10-07 01:01:14,3,Horse,-31.879825,115.94172,0.0,280.7
2024-10-07 01:01:49,1,Cow,-31.879738,115.940727,0.0,95.5
2024-10-07 01:02:24,2,Sheep,-31.878838,115.940727,0.0,154.13
2024-10-07 01:02:59,3,Horse,-31.879738,115.941827,0.0,180.79
2024-10-07 01:03:34,1,Cow,-31.87965,115.940834,0.0,100.17
2024-10-07 01:04:09,2,Sheep,-31.87875,115.940834,0.0,83.39
2024-10-07 01:04:44,3,Horse,-31.87965,115.941934,0.0,302.83
2024-10-07 01:05:19,1,Cow,-31.879563,115.940941,0.0,75.64
2024-10-07 01:05:54,2,Sheep,-31.878663,115.940941,0.0,6.19
2024-10-07 01:06:29,3,Horse,-31.879563,115.942041,0.0,49.68
2024-10-07 01:07:04,1,Cow,-31.879475,115.941048,0.0,294.15
2024-10-07 01:07:39,2,Sheep,-31.878575,115.941048,0.0,206.09
2024-10-07 01:08:14,3,Horse,-31.879475,115.942148,0.0,106.9
2024-10-07 01:08:49,1,Cow,-31.879388,115.941155,0.0,2.2
2024-10-07 01:09:24,2,Sheep,-31.878488,115.941155,0.0,200.83
2024-10-07 01:09:59,3,Horse,-31.879388,115.942255,0.0,54.4
2024-10-07 01:10:34,1,Cow,-31.8793,115.941262,0.0,123.07
2024-10-07 01:11:09,2,Sheep,-31.8784,115.941262,0.0,199.86
2024-10-07 01:11:44,3,Horse,-31.8793,115.942362,0.0,204.14
2024-10-07 01:12:19,1,Cow,-31.879213,115.941369,0.0,295.49
2024-10-07 01:12:54,2,Sheep,-31.878313,115.941369,0.0,186.9
2024-10-07 01:13:29,3,Horse,-31.879213,115.942469,0.0,1.36
2024-10-07 01:14:04,1,Cow,-31.879125,115.941476,0.0,251.27
2024-10-07 01:14:39,2,Sheep,-31.878225,115.941476,0.0,294.67
2024-10-07 01:15:14,3,Horse,-31.879125,115.942576,0.0,300.1
2024-10-07 01:15:49,1,Cow,-31.879038,115.941583,0.0,223.29
2024-10-07 01:16:24,2,Sheep,-31.878138,115.941583,0.0,182.85
2024-10-07 01:16:59,3,Horse,-31.879038,115.942683,0.0,220.46
2024-10-07 01:17:34,1,Cow,-31.87895,115.94169,0.0,170.83
2024-10-07 01:18:09,2,Sheep,-31.87805,115.94169,0.0,44.52
2024-10-07 01:18:44,3,Horse,-31.87895,115.94279,0.0,99.64
2024-10-07 01:19:19,1,Cow,-31.878863,115.941797,0.0,211.91
2024-10-07 01:19:54,2,Sheep,-31.877963,115.941797,0.0,107.42
2024-10-07 01:20:29,3,Horse,-31.878863,115.942897,0.0,172.05
2024-10-07 01:21:04,1,Cow,-31.878775,115.941904,0.0,72.85
2024-10-07 01:21:39,2,Sheep,-31.877875,115.941904,0.0,118.69
2024-10-07 01:22:14,3,Horse,-31.878775,115.943004,0.0,21.21
2024-10-07 01:22:49,1,Cow,-31.878688,115.94201,0.0,26.2
2024-10-07 01:23:24,2,Sheep,-31.877788,115.94201,0.0,313.43
2024-10-07 01:23:59,3,Horse,-31.878688,115.94311,0.0,62.43
2024-10-07 01:24:34,1,Cow,-31.8786,115.942117,0.0,117.66
2024-10-07 01:25:09,2,Sheep,-31.8777,115.942117,0.0,115.61
2024-10-07 01:25:44,3,Horse,-31.8786,115.943217,0.0,283.97
2024-10-07 01:26:19,1,Cow,-31.878513,115.942224,0.0,204.51
2024-10-07 01:26:54,2,Sheep,-31.877613,115.942224,0.0,249.31
2024-10-07 01:27:29,3,Horse,-31.878513,115.943324,0.0,32.24
2024-10-07 01:28:04,1,Cow,-31.878425,115.942331,0.0,163.51
2024-10-07 01:28:39,2,Sheep,-31.877525,115.942331,0.0,139.07
2024-10-07 01:29:14,3,Horse,-31.878425,115.943431,0.0,4.84
2024-10-07 01:29:49,1,Cow,-31.878338,115.942438,0.0,185.81
2024-10-07 01:30:24,2,Sheep,-31.877438,115.942438,0.0,90.45
2024-10-07 01:30:59,3,Horse,-31.878338,115.943538,0.0,295.38
2024-10-07 01:31:34,1,Cow,-31.87825,115.942545,0.0,325.85
2024-10-07 01:32:09,2,Sheep,-31.87735,115.942545,0.0,192.97
2024-10-07 01:32:44,3,Horse,-31.87825,115.943645,0.0,333.15
2024-10-07 01:33:19,1,Cow,-31.878163,115.942652,0.0,248.1
2024-10-07 01:33:54,2,Sheep,-31.877263,115.942652,0.0,223.8
2024-10-07 01:34:29,3,Horse,-31.878163,115.943752,0.0,205.02
2024-10-07 01:35:04,1,Cow,-31.878075,115.942759,0.0,140.69
2024-10-07 01:35:39,2,Sheep,-31.877175,115.942759,0.0,91.57
2024-10-07 01:36:14,3,Horse,-31.878075,115.943859,0.0,59.42
2024-10-07 01:36:49,1,Cow,-31.877988,115.942866,0.0,266.03
2024-10-07 01:37:24,2,Sheep,-31.877088,115.942866,0.0,268.17
2024-10-07 01:37:59,3,Horse,-31.877988,115.943966,0.0,38.59
2024-10-07 01:38:34,1,Cow,-31.8779,115.942973,0.0,298.45
2024-10-07 01:39:09,2,Sheep,-31.877,115.942973,0.0,42.01
2024-10-07 01:39:44,3,Horse,-31.8779,115.944073,0.0,341.64
2024-10-07 01:40:19,1,Cow,-31.877813,115.94308,0.0,264.52
2024-10-07 01:40:54,2,Sheep,-31.876913,115.94308,0.0,171.32
2024-10-07 01:41:29,3,Horse,-31.877813,115.94418,0.0,238.85
2024-10-07 01:42:04,1,Cow,-31.877725,115.943187,0.0,192.7
2024-10-07 01:42:39,2,Sheep,-31.876825,115.943187,0.0,77.92
2024-10-07 01:43:14,3,Horse,-31.877725,115.944287,0.0,56.23
2024-10-07 01:43:49,1,Cow,-31.877638,115.943294,0.0,88.76
2024-10-07 01:44:24,2,Sheep,-31.876738,115.943294,0.0,240.28
2024-10-07 01:44:59,3,Horse,-31.877638,115.944394,0.0,134.58
2024-10-07 01:45:34,1,Cow,-31.87755,115.943401,0.0,152.89
2024-10-07 01:46:09,2,Sheep,-31.87665,115.943401,0.0,127.14
2024-10-07 01:46:44,3,Horse,-31.87755,115.944501,0.0,198.16
2024-10-07 01:47:19,1,Cow,-31.877463,115.943508,0.0,104.76
2024-10-07 01:47:54,2,Sheep,-31.876563,115.943508,0.0,313.06
2024-10-07 01:48:29,3,Horse,-31.877463,115.944608,0.0,117.75
2024-10-07 01:49:04,1,Cow,-31.877375,115.943615,0.0,347.29
2024-10-07 01:49:39,2,Sheep,-31.876475,115.943615,0.0,45.63
2024-10-07 01:50:14,3,Horse,-31.877375,115.944715,0.0,132.06
2024-10-07 01:50:49,1,Cow,-31.877288,115.943722,0.0,93.94
2024-10-07 01:51:24,2,Sheep,-31.876388,115.943722,0.0,301.31
2024-10-07 01:51:59,3,Horse,-31.877288,115.944822,0.0,205.37
2024-10-07 01:52:34,1,Cow,-31.8772,115.943829,0.0,155.72
2024-10-07 01:53:09,2,Sheep,-31.8763,115.943829,0.0,185.62
2024-10-07 01:53:44,3,Horse,-31.8772,115.944929,0.0,278.81
2024-10-07 01:54:19,1,Cow,-31.877113,115.943935,0.0,4.43
2024-10-07 01:54:54,2,Sheep,-31.876213,115.943935,0.0,294.19
2024-10-07 01:55:29,3,Horse,-31.877113,115.945035,0.0,306.97
2024-10-07 01:56:04,1,Cow,-31.877025,115.944042,0.0,60.93
2024-10-07 01:56:39,2,Sheep,-31.876125,115.944042,0.0,242.38
2024-10-07 01:57:14,3,Horse,-31.877025,115.945142,0.0,190.08
2024-10-07 01:57:49,1,Cow,-31.876938,115.944149,0.0,169.1
2024-10-07 01:58:24,2,Sheep,-31.876038,115.944149,0.0,97.45
2024-10-07 01:58:59,3,Horse,-31.876938,115.945249,0.0,88.47
2024-10-07 01:59:34,1,Cow,-31.87685,115.944256,0.0,186.58
2024-10-07 02:00:09,2,Sheep,-31.87595,115.944256,0.0,104.2
2024-10-07 02:00:44,3,Horse,-31.87685,115.945356,0.0,56.39
2024-10-07 02:01:19,1,Cow,-31.876763,115.944363,0.0,236.27
2024-10-07 02:01:54,2,Sheep,-31.875863,115.944363,0.0,308.86
2024-10-07 02:02:29,3,Horse,-31.876763,115.945463,0.0,125.88
2024-10-07 02:03:04,1,Cow,-31.876675,115.94447,0.0,153.75
2024-10-07 02:03:39,2,Sheep,-31.875775,115.94447,0.0,333.88
2024-10-07 02:04:14,3,Horse,-31.876675,115.94557,0.0,149.15
2024-10-07 02:04:49,1,Cow,-31.876588,115.944577,0.0,262.36
2024-10-07 02:05:24,2,Sheep,-31.875688,115.944577,0.0,219.88
2024-10-07 02:05:59,3,Horse,-31.876588,115.945677,0.0,248.44
2024-10-07 02:06:34,1,Cow,-31.8765,115.944684,0.0,167.79
2024-10-07 02:07:09,2,Sheep,-31.8756,115.944684,0.0,144.76
2024-10-07 02:07:44,3,Horse,-31.8765,115.945784,0.0,170.27
2024-10-07 02:08:19,1,Cow,-31.876413,115.944791,0.0,130.43
2024-10-07 02:08:54,2,Sheep,-31.875513,115.944791,0.0,296.83
